Number,gene_id,gene_symbol,posColors,negColors,K1,K2,DiffK,ttest,gene,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
11045,RP11-367G18.2,RP11-367G18.2,magenta,brown,0.182494418,0.300499571,-0.118005154,4.614269838,RP11-367G18.2,79.3696279163079,-0.338930750979036,-0.355171858485064,0.08645444082644,-3.92033940349518,8.84243462197242e-05,0.00276911321755402
11047,RP11-367J11.2,RP11-367J11.2,darkgreen,turquoise,0.162127107,0.18174148,-0.019614373,1.814563076,RP11-367J11.2,6.67705182568727,0.529285684873192,1.02534305424322,0.206853547631156,2.55874598688039,0.0105050469208942,0.113221061258527
11051,RP11-36C20.1,RP11-36C20.1,red,brown,0.129557842,0.358056061,-0.228498219,2.735264655,RP11-36C20.1,69.129866882438,-0.269289055008852,-0.28798400047029,0.10197127129627,-2.64083257554425,0.0082702577523129,0.0952860797365508
11052,RP11-370F5.4,RP11-370F5.4,salmon,grey,0.124648656,0.028906127,0.095742529,2.236672348,RP11-370F5.4,5.39245846826916,-0.405696785425692,-0.510163001253677,0.166867492159731,-2.43125116926516,0.0150467797229948,0.144541958140515
11053,RP11-371A22.1,RP11-371A22.1,magenta,cyan,0.180454147,0.099957261,0.080496886,6.175871728,RP11-371A22.1,992.541393733457,-0.393900022144101,-0.405289079737879,0.0683963807897586,-5.75907698032879,8.457512796817e-09,6.78390112990841e-07
11080,RP11-382A20.3,RP11-382A20.3,yellow,blue,0.107341909,0.106318573,0.001023336,3.509394836,RP11-382A20.3,132.518302145556,-0.280047270991679,-0.312966364848895,0.126955871271566,-2.20586309389852,0.0273935869855676,0.215257444078377
11085,RP11-383F6.1,RP11-383F6.1,cyan,grey,0.247281268,0.025282476,0.221998792,-2.25275253,RP11-383F6.1,12.8172172536259,0.424966050614572,1.16398580029765,0.199424958810565,2.13095719386984,0.0330926688566091,0.241987240183935
11088,RP11-384K6.6,RP11-384K6.6,turquoise,royalblue,0.146355678,0.031980356,0.114375322,-0.047745169,RP11-384K6.6,46.762817181425,-0.37851922605466,-0.445034085919646,0.14748468800776,-2.56649846955464,0.0102731078615056,0.111296449065817
11095,RP11-386G11.10,RP11-386G11.10,skyblue,darkgrey,0.18337231,0.107876383,0.075495927,0.166728488,RP11-386G11.10,18.5202249259452,0.34011018045727,0.420530606413603,0.163069394303245,2.08567758475143,0.0370078382068038,0.256838091781329
11103,RP11-388C12.8,RP11-388C12.8,grey,tan,0.082831913,0.072602267,0.010229646,-2.826782632,RP11-388C12.8,41.2626993009483,0.244629762082297,0.25799096124109,0.0917094401925941,2.66744363032381,0.00764307093552262,0.0903721103460888
11120,RP11-392P7.1,RP11-392P7.1,darkgrey,brown,0.091816219,0.089912427,0.001903792,3.671322317,RP11-392P7.1,71.5415117188444,-0.24865804088249,-0.257856528853839,0.0767896584007687,-3.2381709472483,0.00120298703681043,0.0224805507640516
11126,RP11-395A13.2,RP11-395A13.2,darkolivegreen,turquoise,0.167699385,0.039179136,0.128520249,3.08201088,RP11-395A13.2,68.4917064817212,-0.332724695817123,-0.363576815917652,0.115364085932634,-2.88412717985226,0.00392500203370359,0.0554203909362819
11130,RP11-396M11.1,RP11-396M11.1,green,black,0.233715776,0.074604664,0.159111111,-7.968905906,RP11-396M11.1,345.956831811787,0.921336905620656,0.983518265719139,0.100789617170128,9.14118866098559,6.1769602845738e-20,1.37653552266424e-17
11133,RP11-397E7.1,RP11-397E7.1,magenta,brown,0.092428966,0.262851728,-0.170422762,2.881932885,RP11-397E7.1,23.1646569603442,-0.310140787226434,-0.339514102896877,0.116323446576744,-2.66619324266515,0.00767155821541409,0.0906460887152752
11136,RP11-398A8.5,RP11-398A8.5,royalblue,red,0.085550522,0.01909368,0.066456842,1.716725278,RP11-398A8.5,8.26237764868747,-0.411765931072398,-0.746944762990127,0.205724521481934,-2.00154035166176,0.0453341897560303,0.28833318919244
11137,RP11-398H6.1,RP11-398H6.1,grey,tan,0.073696763,0.056551645,0.017145119,-3.238720447,RP11-398H6.1,127.892729275965,0.212180884512215,0.218942508166295,0.0716083938179083,2.96307280752262,0.00304584515809452,0.0457974771247737
11141,RP11-3D23.1,RP11-3D23.1,green,blue,0.236959797,0.044772593,0.192187204,-5.560192578,RP11-3D23.1,43.1475374515837,0.55278884063297,0.584041708208358,0.093232119227097,5.92916738582841,3.04474590531975e-09,2.60798330619629e-07
11143,RP11-3K16.1,RP11-3K16.1,saddlebrown,blue,0.31893057,0.153266915,0.165663655,-2.671967017,RP11-3K16.1,96.8905979797776,0.168640004272195,0.17224167884144,0.059227298426889,2.84733575144182,0.00440868377189582,0.0604491124673816
11146,RP11-400F19.6,RP11-400F19.6,darkgreen,turquoise,0.334200173,0.129698818,0.204501355,-2.17866693,RP11-400F19.6,54.1986368786367,0.33443155841942,0.382542834614424,0.137335839908455,2.43513680509287,0.0148861603914954,0.143329120482289
11147,RP11-400K9.1,RP11-400K9.1,magenta,blue,0.070930327,0.105005911,-0.034075585,3.917972023,RP11-400K9.1,42.3878854273798,-0.305039684186585,-0.319616164605614,0.0863194120810208,-3.53384802830063,0.000409556493303763,0.00982888454298042
11151,RP11-402J6.3,RP11-402J6.3,darkmagenta,brown,0.112256846,0.128123763,-0.015866916,2.424741504,RP11-402J6.3,189.187884737337,-0.167066913195772,-0.172378519044788,0.071518432182811,-2.33599798117393,0.0194913467532271,0.171096524341397
11158,RP11-404O13.5,RP11-404O13.5,royalblue,grey,0.199545759,0.033053756,0.166492003,2.276497757,RP11-404O13.5,30.0231891618728,-0.239797010028717,-0.254581216639694,0.0968324248860419,-2.47641232067589,0.0132710216888371,0.133398094766236
11163,RP11-407P2.1,RP11-407P2.1,magenta,brown,0.15410663,0.118436974,0.035669656,3.307205939,RP11-407P2.1,51.9426769281378,-0.258443562293914,-0.271291871629198,0.0879020363911549,-2.94013168413832,0.0032807278493435,0.0481488946502875
11165,RP11-408P14.1,RP11-408P14.1,magenta,brown,0.230074199,0.131848336,0.098225863,4.089080753,RP11-408P14.1,189.756270261093,-0.258468580149741,-0.266294739197825,0.0698930903565585,-3.6980562575094,0.000217256745137674,0.005838775025575
11167,RP11-40C6.2,RP11-40C6.2,violet,brown,0.209997805,0.897664944,-0.68766714,2.010566655,RP11-40C6.2,161.096482684772,-0.202476808717271,-0.215020736275447,0.0970153223950596,-2.0870601026584,0.0368827019592287,0.256310812848955
11174,RP11-413B19.2,RP11-413B19.2,royalblue,yellow,0.150202504,0.054260062,0.095942442,-2.659718806,RP11-413B19.2,13.6665150988014,0.310816718965595,0.346124688413346,0.125361829273206,2.47935692042448,0.0131619524841706,0.132605081670231
11178,RP11-415J8.3,RP11-415J8.3,grey,grey,0.106322195,0.033118133,0.073204062,-2.613071509,RP11-415J8.3,18.0365916450858,0.599378898251101,0.857456609728604,0.189927367842815,3.15583217447182,0.00160040916828134,0.0274930185287373
11191,RP11-421F16.3,RP11-421F16.3,turquoise,grey,0.096143763,0.026008361,0.070135402,2.17333644,RP11-421F16.3,52.2522190478691,-0.316392307456379,-0.355470187395331,0.12937795235101,-2.44548859915473,0.0144656022015447,0.140840398652294
11194,RP11-421N8.1,RP11-421N8.1,black,greenyellow,0.236240977,0.214426088,0.021814889,2.844392138,RP11-421N8.1,371.657509874902,-0.1803509952077,-0.184482026893092,0.0612169969179671,-2.9460934754669,0.00321815130987695,0.0475652342788688
11202,RP11-425L10.1,RP11-425L10.1,brown,brown,0.241040441,0.066175371,0.174865069,2.644229148,RP11-425L10.1,246.727484084879,-0.232063068273466,-0.241249200670503,0.0792214900927002,-2.92929441243682,0.00339732468288515,0.0494080936273151
11213,RP11-430B1.1,RP11-430B1.1,pink,lightgreen,0.165394599,0.023183272,0.142211327,2.859825958,RP11-430B1.1,4.0205113937654,-0.527283661589762,-0.914111808396352,0.204081512642005,-2.58369146114038,0.00977491958286762,0.107236164071912
11222,RP11-435F17.1,RP11-435F17.1,midnightblue,brown,0.132651789,0.054607986,0.078043803,1.772605729,RP11-435F17.1,32.307353082864,-0.206808750938311,-0.22218364737665,0.105118545669147,-1.96738596050622,0.0491387316682592,0.303409380576025
11229,RP11-439A17.10,RP11-439A17.10,midnightblue,yellow,0.089482361,0.041457409,0.048024952,-1.870790819,RP11-439A17.10,5.18491884975491,0.507336189452209,0.918386898424602,0.20578059357411,2.4654229081592,0.0136851620688898,0.135842006162159
11234,RP11-43N16.4,RP11-43N16.4,grey,lightgreen,0.136348092,0.04668975,0.089658342,-3.156612435,RP11-43N16.4,28.8825617875162,0.492849696082929,0.611055221095723,0.163585812476844,3.01278997622543,0.00258857997395209,0.0401672882118831
11243,RP11-446E9.1,RP11-446E9.1,blue,yellow,0.199510749,0.252177677,-0.052666928,-2.112848261,RP11-446E9.1,79.541585588261,0.225060218382192,0.241773939963124,0.105009404276095,2.14323869308366,0.0320939367948927,0.237010995700243
11245,RP11-447H19.4,RP11-447H19.4,grey60,blue,0.115454467,0.048483715,0.066970752,2.045838175,RP11-447H19.4,3.62956507692073,-0.365059022621462,-0.48205677860761,0.176917164613795,-2.06344603938445,0.0390702695856395,0.26437718111892
11250,RP11-44F14.1,RP11-44F14.1,pink,turquoise,0.103857837,0.050929141,0.052928696,2.86560327,RP11-44F14.1,256.905600043825,-0.285696004814638,-0.300161412231859,0.0886612486023028,-3.22233229644837,0.00127151576002303,0.02334283554162
11251,RP11-44F14.2,RP11-44F14.2,darkred,grey,0.095415788,0.025057652,0.070358136,2.852547192,RP11-44F14.2,33.1478559636719,-0.302582700624087,-0.32333621648454,0.101470174241128,-2.98198660726694,0.00286384526676349,0.0433736332885639
11261,RP11-452C13.1,RP11-452C13.1,greenyellow,blue,0.078794605,0.062641398,0.016153206,2.290768123,RP11-452C13.1,8.27705323750877,-0.461586206005524,-0.901993000506441,0.206843853539727,-2.23156839377328,0.0256435025155865,0.205958104816359
11262,RP11-452C8.1,RP11-452C8.1,darkred,grey,0.160860256,0.026070276,0.13478998,2.797034489,RP11-452C8.1,57.6411395859721,-0.320748826748283,-0.349261888854941,0.113280472589945,-2.8314573501943,0.0046336412730649,0.0629131437172973
11265,RP11-452G18.2,RP11-452G18.2,darkgrey,cyan,0.121644228,0.037477018,0.08416721,2.327366305,RP11-452G18.2,55.1856113769006,-0.276146478577529,-0.302133376046188,0.116055396047236,-2.379436786077,0.0173391166923424,0.158878417670826
11273,RP11-452L6.1,RP11-452L6.1,lightcyan,grey,0.18296972,0.030724269,0.152245451,2.08858614,RP11-452L6.1,10.9316542489285,-0.425672199881666,-0.689325465851433,0.200943933973471,-2.11836302526985,0.0341443347568311,0.246650537358404
11299,RP11-464D20.2,RP11-464D20.2,brown,brown,0.231633213,0.063583098,0.168050115,2.477904528,RP11-464D20.2,136.934098611073,-0.222048637798703,-0.231230320868569,0.0808388717518573,-2.74680525577228,0.00601788556658495,0.0754547553909826
11300,RP11-465N4.2,RP11-465N4.2,green,brown,0.226397145,0.265458209,-0.039061064,3.908144258,RP11-465N4.2,43.6226017517922,-0.343850190293342,-0.366046271287103,0.0987475368403599,-3.48211409920257,0.000497471674116939,0.0115660777744802
11306,RP11-467L13.5,RP11-467L13.5,green,black,0.384751459,0.045310055,0.339441404,-4.866071868,RP11-467L13.5,390.578520975281,1.69567509589745,2.63009366721389,0.19766906270045,8.57835350019895,9.62407899629208e-18,1.85842747655251e-15
11312,RP11-468E2.4,RP11-468E2.4,turquoise,salmon,0.233351547,0.036312051,0.197039496,-3.643162522,RP11-468E2.4,119.380559865512,0.470161383107368,0.546433984463414,0.143507610379416,3.27621219435207,0.00105209481984728,0.0203727367390111
11313,RP11-468E2.5,RP11-468E2.5,turquoise,grey,0.167735679,0.017766329,0.14996935,-2.125587167,RP11-468E2.5,28.7224979247675,0.350524957093113,0.452918601387973,0.173141830240511,2.02449608281372,0.0429191346153029,0.279188569058684
11324,RP11-472N13.3,RP11-472N13.3,grey60,black,0.094096467,0.235472926,-0.141376459,2.447818089,RP11-472N13.3,8.39993917622322,-0.499217878633473,-0.815679122332186,0.20140605773687,-2.47866367200179,0.013187559109893,0.132763123774458
11339,RP11-475C16.1,RP11-475C16.1,magenta,brown,0.2079097,0.515697171,-0.307787471,2.237785545,RP11-475C16.1,657.555071852557,-0.185895548449184,-0.193860747013361,0.082158540464306,-2.26264424122708,0.0236576285880282,0.195320603405909
11357,RP11-483P21.2,RP11-483P21.2,grey,salmon,0.075112993,0.029433495,0.045679497,3.165584897,RP11-483P21.2,13.4512399538924,-0.586642863273047,-0.782942815754338,0.179116411328821,-3.27520442666803,0.00105585538608505,0.0203962151791422
11367,RP11-486O13.4,RP11-486O13.4,lightcyan,green,0.125816743,0.096300879,0.029515864,-2.765580559,RP11-486O13.4,7.9152548630455,0.400312096851422,0.471167289329962,0.147736196620823,2.70964127957656,0.00673560122969022,0.0822911327739834
11372,RP11-488L18.10,RP11-488L18.10,greenyellow,black,0.130300165,0.064899746,0.065400418,-2.77898658,RP11-488L18.10,321.905368972982,0.29284056286961,0.314808377679094,0.105469281873946,2.77654837187197,0.00549394593332165,0.0707691946104973
11373,RP11-488L18.4,RP11-488L18.4,darkred,grey,0.085921464,0.032013298,0.053908166,-1.765768614,RP11-488L18.4,75.1611683155921,0.326197198321234,0.386269531509101,0.150054435941951,2.17385908169635,0.0297157198434435,0.226548736120692
11375,RP11-489M13.1,RP11-489M13.1,magenta,cyan,0.190580311,0.042275108,0.148305203,4.036333125,RP11-489M13.1,15.8396869959438,-0.501753956822997,-0.557425710911009,0.123882297473419,-4.05024742886011,5.1163505791971e-05,0.0017578499395248
11377,RP11-48B14.1,RP11-48B14.1,grey,grey,0.069426566,0.020271213,0.049155353,2.282178917,RP11-48B14.1,9.91302714807471,-0.290328098871052,-0.333814457888236,0.139265158236388,-2.08471452980543,0.0370952209612264,0.257184611065221
11380,RP11-490H24.5,RP11-490H24.5,yellow,turquoise,0.373189799,0.388734485,-0.015544686,-3.110423807,RP11-490H24.5,593.422405935539,0.243829514157349,0.251477112418757,0.0710834321754288,3.43018769205735,0.000603163870221047,0.013540347161959
11384,RP11-492M23.2,RP11-492M23.2,magenta,brown,0.342716014,0.3101858,0.032530214,3.609735545,RP11-492M23.2,254.648302416548,-0.248604321257908,-0.258221689834131,0.0783762724678056,-3.17193346187811,0.00151427697558673,0.0263388209556807
11392,RP11-497H16.5,RP11-497H16.5,orange,blue,0.083964397,0.055068495,0.028895902,2.46003361,RP11-497H16.5,5.71174754781351,-0.45667654225726,-0.613911965076851,0.180169414114121,-2.53470626245139,0.0112541650478507,0.118958749149988
11412,RP11-4C20.3,RP11-4C20.3,blue,blue,0.124293486,0.057467202,0.066826284,2.625913552,RP11-4C20.3,21.5890386829775,-0.405761443882309,-0.531554838654958,0.175707680967614,-2.30929827112736,0.0209270355352759,0.178939453090684
11413,RP11-4C20.4,RP11-4C20.4,grey,yellow,0.112708935,0.036464298,0.076244637,2.802821698,RP11-4C20.4,17.6039840505554,-0.473981130681305,-0.71609118350631,0.195561363576359,-2.42369516152526,0.0153634957488467,0.146279572038426
11424,RP11-503N18.5,RP11-503N18.5,green,pink,0.103226668,0.064868524,0.038358143,-4.392724618,RP11-503N18.5,10.3638441282174,0.748497366902577,0.93584032299144,0.165526212276083,4.52192650704862,6.12793374729979e-06,0.000270758598093087
11443,RP11-50D9.1,RP11-50D9.1,magenta,brown,0.472478632,0.303359963,0.169118669,3.654058021,RP11-50D9.1,247.728778285127,-0.230640290872563,-0.238452456561132,0.0736791911952345,-3.13033146986392,0.00174609156646103,0.0293194360857848
11453,RP11-514P8.6,RP11-514P8.6,grey,green,0.085956911,0.048705476,0.037251435,-1.484870828,RP11-514P8.6,13.3709696562325,0.310672743691349,0.372515582195749,0.154024696383326,2.01703201490602,0.0436921724364201,0.281669321842826
11470,RP11-51O6.1,RP11-51O6.1,magenta,brown,0.163474158,0.484322338,-0.320848181,4.410870263,RP11-51O6.1,375.861368886809,-0.304432425146708,-0.315879515792045,0.0773469758612315,-3.93593184163904,8.2874493286663e-05,0.0026313055199359
11485,RP11-52B19.1,RP11-52B19.1,magenta,grey,0.105781391,0.0391798,0.066601591,3.424585104,RP11-52B19.1,11.9310091192967,-0.419696625775524,-0.469041453569199,0.126825745772412,-3.3092383823129,0.000935501490630311,0.0186518963547755
11493,RP11-533F5.2,RP11-533F5.2,grey,turquoise,0.117168177,0.117594634,-0.000426457,-2.23780871,RP11-533F5.2,33.8529330016149,0.23585758514788,0.251254275570044,0.0992296081062903,2.37688719777307,0.017459426464843,0.159350695371686
11498,RP11-536I6.2,RP11-536I6.2,orange,grey,0.107073155,0.023596315,0.08347684,2.82177739,RP11-536I6.2,9.76869658937459,-0.466117846764288,-0.579960062907315,0.164048089861367,-2.84134882130107,0.00449231456390966,0.0612403126083757
11499,RP11-536K7.3,RP11-536K7.3,lightyellow,grey,0.284384676,0.045052625,0.239332051,1.256339859,RP11-536K7.3,52.2039484936517,-0.288051635675572,-0.330403047286252,0.138321429616613,-2.0824801802148,0.0372986314047999,0.257912121335246
11521,RP11-543B16.2,RP11-543B16.2,grey,turquoise,0.132807071,0.082367555,0.050439516,-2.96059126,RP11-543B16.2,135.545377719388,0.195155050759204,0.200989092211098,0.0695222536038281,2.80708752439604,0.00499916567296694,0.0663216285685277
11522,RP11-543P15.1,RP11-543P15.1,violet,brown,0.220489156,0.445085239,-0.224596083,2.045978442,RP11-543P15.1,396.754302966537,-0.153371437083435,-0.158532539533033,0.0734622657659807,-2.08775805489052,0.0368196650100425,0.256075936549143
11532,RP11-546B8.5,RP11-546B8.5,magenta,brown,0.197880039,0.254501789,-0.05662175,4.581373012,RP11-546B8.5,59.0123583508847,-0.377631411122834,-0.39834473679453,0.0918679567290022,-4.11058898628599,3.94651149327554e-05,0.00139973634680717
11536,RP11-548H18.2,RP11-548H18.2,black,grey,0.221452684,0.034230459,0.187222225,-1.957125869,RP11-548H18.2,53.9209914432205,0.240779957470583,0.265355948931535,0.119924494922389,2.00776294806501,0.0446684878873851,0.285579802235259
11539,RP11-54C4.2,RP11-54C4.2,darkolivegreen,greenyellow,0.213665545,0.095952488,0.117713057,-3.044331231,RP11-54C4.2,23.2147335383183,0.333785884341048,0.363809762186659,0.113848157393618,2.93185144127559,0.00336947885555949,0.0490735770355476
11541,RP11-54D18.2,RP11-54D18.2,blue,grey,0.155836876,0.026751541,0.129085336,-2.756226809,RP11-54D18.2,27.0817447869209,0.223054329278949,0.234443915053588,0.0889635512473479,2.50725523151369,0.0121672818669956,0.125931557010147
11544,RP11-54H7.4,RP11-54H7.4,paleturquoise,grey,0.142004189,0.025571526,0.116432663,1.925341824,RP11-54H7.4,54.2193651042019,-0.340496416571739,-0.41535317973789,0.158976836557075,-2.14179891829396,0.0322096665210228,0.237558317167452
11546,RP11-550A5.2,RP11-550A5.2,yellow,grey,0.088520182,0.042566203,0.04595398,1.974121118,RP11-550A5.2,8.07324183935334,-0.348163197142162,-0.441727862942017,0.168947644938629,-2.06077567561616,0.0393244461102172,0.265494115774872
11554,RP11-553P9.1,RP11-553P9.1,magenta,cyan,0.281469761,0.074233804,0.207235957,6.085814368,RP11-553P9.1,85.91171650389,-0.408020329612901,-0.422632824193409,0.075576629201623,-5.39876326746971,6.71018462948399e-08,4.49970740989996e-06
11571,RP11-563H6.1,RP11-563H6.1,blue,brown,0.108301012,0.15422537,-0.045924358,3.996126391,RP11-563H6.1,39.3399546027708,-0.381287511585379,-0.411258865634859,0.107486048976916,-3.54732093341029,0.000389170204061234,0.00943737744848491
11592,RP11-570G20.1,RP11-570G20.1,magenta,brown,0.270542367,0.10780647,0.162735897,5.906014043,RP11-570G20.1,55.9862869358881,-0.391682229671984,-0.408926545895278,0.0831716480845304,-4.70932389453078,2.48539848728389e-06,0.000120262147221126
11605,RP11-572P18.1,RP11-572P18.1,magenta,brown,0.412892872,0.374013744,0.038879127,4.548508176,RP11-572P18.1,287.349264899482,-0.27113274803274,-0.280060868405755,0.0727112849015487,-3.72889501815096,0.000192321248150495,0.00530536988118858
